region,anos,mes,trigo,maiz_a_duro,maiz_amilaceo,arroz_cascara,cebada_grano,quinua,esparrago,alcachofa,aji,piquillo,pimiento,tomate,zapallo,arveja_verde,zanahoria,ajo,cebolla,maiz_choclo,palta,platano,mango,papaya,pina,granadilla,limon_sutil,naranja,mandarina,tangelo,uva,manzana,melocoton,tuna,aceituna,palma_aceitera,papa,yuca,camote,oca,olluco,cafe_pergamino,cacao,paprika,frijol_grano_seco,pallar_grano_seco,haba_seca,arveja_seca,cana_para_azucar,alfalfa,maiz_chala,cebada_forrajera,avena_forrajera,algodon_rama,oregano,arandano,allsky_sfc_sw_dwn,gwetroot,prectotcorr,ps,rh2m,t2m,t2m_max,t2m_min,ts,ws2m,amplitud_termica,riesgo_helada,estres_calor,vpd_kpa
La Libertad,2021,Agosto,26326.0,27604.2,4369.049999999999,601.0,27925.3,234.3,10581.81999999999,2096.3,285.9000000000001,0.0,0.0,355.5,729.5,460.0,297.0,145.5999999999999,1519.0,84.0,8572.850000000006,1189.629000000001,37.88000000000011,211.75,1595.6,248.7,0.0,208.2499999999999,2543.500000000001,0.0,3351.100000000002,12.76999999999998,0.0,21.08000000000004,117.3,0.0,4780.0,1272.4,900.8000000000002,965.0,2006.0,19.458,0.0,0.0,236.4000000000001,0.0,2038.25,3555.3,471871.875,17007.079,0.0,0.0,1149.200000000001,0.0,0.0,15394.55,19.07,0.37,0.07,94.18,71.18,18.82,28.23,13.98,20.43,2.82,14.25,0,0,0.6261914932474948
La Libertad,2021,Septiembre,9817.700000000004,12606.8,1269.100000000002,0.0,7646.199999999997,0.0,6840.050000000003,5273.0,418.6999999999998,0.0,145.0,618.5,901.5,0.0,413.0,24.0,1102.5,147.3000000000011,13668.39899999998,1350.519999999999,18.4989999999998,232.2,515.3999999999978,220.2,0.0,152.01,0.0,0.0,3400.0,14.33899999999983,0.0,0.0,139.0,0.0,13379.00000000006,1452.400000000002,584.1500000000001,206.3999999999996,632.5,0.0,0.0,80.0,369.3000000000002,0.0,541.6000000000004,605.2000000000007,453849.378,18610.02000000002,0.0,0.0,436.0,0.0,0.0,33500.0,20.63,0.38,0.09,94.14,68.52,18.92,27.06,14.05,20.84,2.96,13.01,0,0,0.6882719755121451
La Libertad,2021,Octubre,94.5,8659.5,67.5,0.0,0.0,0.0,11680.90000000001,7712.999999999999,375.3499999999999,0.0,140.0,591.0,1117.0,308.1999999999998,153.0,0.0,2758.5,95.0,4960.170000000013,1085.17,3.75,3523.8,1340.800000000001,186.5,0.0,143.4000000000001,201.6000000000004,0.0,3499.699999999997,8.299999999999955,0.0,0.0,0.0,0.0,18355.5,1626.9,214.0,0.0,10.0,0.0,0.0,0.0,274.5,0.0,5.199999999999818,46.0,501781.8208586001,20746.37,0.0,0.0,442.0,0.0,0.0,30439.65000000001,21.03,0.38,0.33,94.13,72.04,18.52,26.38,13.87,20.68,2.74,12.51,0,0,0.5962125367287459
La Libertad,2021,Noviembre,0.0,6077.800000000003,0.0,0.0,0.0,0.0,14738.70000000001,5633.0,243.25,0.0,0.0,251.0,621.5,6.100000000000364,91.0,7.5,733.0,176.0,4324.170000000013,1098.299999999999,15.30000000000018,43.10000000000037,1598.0,161.9000000000001,0.0,131.6800000000001,0.0,0.0,7952.550000000003,298.38,0.0,0.0,0.0,0.0,21053.0,1611.6,143.0,0.0,0.0,0.0,0.0,0.0,119.5,0.0,0.0,0.0,458505.4953102996,21287.15,0.0,0.0,444.5,0.0,0.0,17375.25,22.64,0.38,0.25,94.16,77.67,18.14,24.12,14.19,20.39,2.44,9.930000000000001,0,0,0.4649463013437021
La Libertad,2021,Diciembre,991.0,3809.150000000009,208.5,101.0,521.5,186.0,13479.49999999997,0.0,794.1999999999998,0.0,321.0,378.0,853.5,658.3999999999996,252.0,24.5,4762.5,136.9999999999982,2214.771000000037,1141.250000000004,27.5,0.0,1571.400000000002,181.0,0.0,127.0999999999997,0.0,0.0,5917.149999999994,0.0,0.0,0.0,0.0,0.0,48411.59999999998,2532.599999999999,180.0499999999993,135.0,0.0,0.0,0.0,150.0,348.0999999999999,0.0,93.79999999999929,103.2000000000007,444960.6084580999,26065.15,0.0,0.0,446.2000000000007,0.0,0.0,10078.86099999999,22.17,0.38,0.26,94.08,77.33,19.32,26.7,15.16,21.41,2.36,11.54,0,0,0.508164648731944
Piura,2021,Enero,0.0,545.0,0.0,74887.0,0.0,0.0,0.0,0.0,0.0,2385.0,580.0,100.0,0.0,122.0,96.0,0.0,150.0,96.0,27.0,27379.0,136935.0,189.0,0.0,59.0,14233.0,159.0,0.0,0.0,17153.0,0.0,0.0,0.0,0.0,0.0,2329.0,434.0,1300.0,0.0,0.0,0.0,126.0,543.0,0.0,0.0,0.0,14.0,47804.74,451.0,0.0,0.0,0.0,0.0,0.0,356.0,14.57,0.53,1.42,91.39,67.28,23.5,35.2,17.49,25.61,1.84,17.71,0,1,0.9473866467062697
Piura,2021,Febrero,0.0,18.0,0.0,17096.0,0.0,0.0,0.0,0.0,0.0,240.0,660.0,0.0,0.0,196.0,0.0,0.0,0.0,120.0,674.0,26188.0,46500.0,138.0,0.0,46.0,0.0,164.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,450.0,80.0,0.0,0.0,0.0,0.0,151.0,100.0,0.0,0.0,34.0,0.0,23641.33000000001,442.0,0.0,0.0,0.0,0.0,0.0,230.0,15.66,0.53,1.21,91.41,62.92,24.43,34.62,17.54,26.48,1.89,17.08,0,1,1.135279574161169
Piura,2021,Marzo,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,58.0,2.0,225.0,54.0,1500.0,26309.0,31674.0,138.0,0.0,68.0,0.0,220.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1146.0,0.0,0.0,63.0,77.0,0.0,302.0,0.0,0.0,0.0,56.0,0.0,11210.57000000001,456.0,0.0,0.0,0.0,0.0,0.0,75.0,15.11,0.58,4.29,91.46,73.66,23.21,33.19,17.49,24.44,1.38,15.7,0,1,0.7494329177897083
Piura,2021,Abril,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,550.0,125.0,0.0,36.0,49.0,0.0,375.0,0.0,1888.0,32139.0,500.0,86.0,0.0,70.0,0.0,291.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1269.0,106.0,1225.0,155.0,89.0,0.0,316.0,0.0,0.0,0.0,33.0,0.0,38534.85000000001,454.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.54,0.75,91.44,64.52,24.1,35.69,17.6,25.59,1.42,18.09,0,1,1.06503021390308
Piura,2021,Junio,642.0,14476.0,1879.0,150078.0,13.0,0.0,0.0,0.0,0.0,1300.0,1110.0,521.0,195.0,414.0,120.0,0.0,840.0,180.0,2509.0,60120.0,560.0,140.0,0.0,149.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851.0,699.0,1558.0,317.0,227.0,1454.0,388.0,0.0,824.0,0.0,171.0,169.0,61624.47800000003,935.0,0.0,0.0,0.0,0.0,0.0,20.0,14.69,0.52,0.22,91.58,57.6,23.9,35.54,16.58,25.54,1.43,18.96,0,1,1.257565802578791
Piura,2021,Julio,3490.0,13887.0,3530.0,193544.0,165.0,0.0,0.0,0.0,0.0,1883.0,950.0,278.0,0.0,7.0,0.0,8.0,560.0,90.0,663.0,32876.0,300.0,158.0,0.0,56.0,0.0,225.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,3802.0,1030.0,788.0,124.0,214.0,1968.0,171.0,502.0,1059.0,0.0,122.0,861.0,24435.20000000001,450.0,0.0,0.0,0.0,0.0,0.0,340.0,16.83,0.52,0.14,91.53,51.84,24.65,36.19,15.95,26.46,1.3,20.24,0,1,1.494034918377673
Piura,2021,Agosto,3863.0,2476.0,4167.0,8400.0,146.0,0.0,0.0,0.0,0.0,2200.0,1300.0,0.0,0.0,0.0,120.0,0.0,425.0,330.0,48.0,30682.0,400.0,105.0,0.0,56.0,0.0,179.0,0.0,0.0,2246.0,0.0,0.0,0.0,0.0,0.0,6348.0,678.0,530.0,25.0,25.0,1406.0,18.0,833.0,510.0,0.0,83.0,498.0,24196.62,463.0,0.0,0.0,0.0,0.0,0.0,1324.0,16.23,0.51,0.38,91.56,53.0,24.31,36.45,16.26,26.37,1.58,20.19,0,1,1.428702233995672
Piura,2021,Septiembre,2479.0,586.0,5504.0,0.0,52.0,0.0,0.0,0.0,0.0,3400.0,1150.0,20.0,0.0,118.0,0.0,0.0,545.0,0.0,0.0,32282.0,1650.0,333.0,0.0,56.0,0.0,155.0,0.0,0.0,3290.0,0.0,0.0,0.0,0.0,0.0,6220.0,1149.0,555.0,0.0,0.0,20.0,68.0,701.0,736.0,0.0,8.0,994.0,30387.26999999999,465.0,0.0,0.0,0.0,1952.0,0.0,1140.0,17.63,0.52,0.59,91.54,52.48,24.42,36.8,15.97,26.68,1.55,20.83,0,1,1.454051215641002
Piura,2021,Octubre,390.0,1042.0,1100.0,0.0,1.0,0.0,0.0,0.0,0.0,4000.0,1300.0,10.0,0.0,60.0,60.0,41.0,200.0,90.0,14.0,32147.0,11600.0,355.0,0.0,56.0,0.0,155.0,0.0,0.0,37028.0,0.0,0.0,0.0,0.0,0.0,2231.0,1907.0,1245.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,181.0,33416.17000000001,469.0,0.0,0.0,0.0,558.0,0.0,990.0,17.29,0.53,1.55,91.51,59.54,23.7,35.9,16.96,25.79,1.73,18.94,0,1,1.185684918528261
Piura,2021,Noviembre,0.0,17095.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,2500.0,1800.0,451.0,0.0,208.0,30.0,93.0,287.0,132.0,6.0,32572.0,24992.0,382.0,0.0,59.0,0.0,118.0,0.0,0.0,79400.0,0.0,0.0,0.0,0.0,0.0,1466.0,580.0,2102.0,0.0,0.0,0.0,0.0,20.0,570.0,0.0,0.0,0.0,35698.40399999998,480.0,0.0,0.0,0.0,254.0,0.0,1323.0,17.99,0.53,1.47,91.52,59.5,22.91,33.19,16.18,25.14,1.99,17.01,0,1,1.13160605845184
Piura,2021,Diciembre,404.0,21960.0,1415.0,141332.0,0.0,0.0,0.0,0.0,0.0,300.0,380.0,677.0,0.0,92.0,38.0,107.0,307.0,220.0,0.0,31139.0,37918.0,388.0,0.0,55.0,0.0,118.0,0.0,0.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.0,225.0,320.0,4.0,0.0,296.0,1336.0,0.0,26.0,578.0,32463.017,430.0,0.0,0.0,0.0,2608.0,0.0,1790.0,16.51,0.54,1.57,91.46,64.73,22.94,33.31,16.51,24.95,1.99,16.8,0,1,0.9872660276552556
Puno,2021,Enero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,619.0,946.0,0.0,359.0,109.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26978.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.51,4.55,63.67,74.48,9.47,17.96,2.07,13.86,3.6,15.89,0,0,0.3024087066351834
Puno,2021,Febrero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,13.8,726.0,818.0,0.0,411.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120198.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,0.52,2.93,63.75,75.02,9.28,16.52,3.55,13.88,4.08,12.97,0,0,0.2922460005168891
Puno,2021,Marzo,0.0,85.1,0.0,0.0,1053.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,17.0,0.0,80.19999999999999,78.0,576.0,1028.0,0.0,397.0,0.0,90.0,0.0,25.0,4.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,70463.3,1856.0,0.0,217.0,779.0,0.0,0.0,0.0,80.9,0.0,0.0,0.0,0.0,358428.0,0.0,4384.0,8232.0,0.0,0.0,0.0,20.74,0.53,2.84,63.75,77.0,8.94,15.3,2.41,13.29,3.89,12.89,0,0,0.2629769062615391
Puno,2021,Abril,551.72,2666.6,2624.85,130.8,13010.4,28681.6,0.0,0.0,0.0,0.0,0.0,0.0,507.4,0.0,114.0,0.0,4097.1,14.0,289.0,1020.0,0.0,386.0,0.0,99.0,0.0,814.0,164.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,520106.0000000001,4785.0,1128.0,17673.88,10410.24,190.0,5.0,0.0,402.5000000000001,0.0,10628.59,730.0299999999999,0.0,519893.0,0.0,174606.8,1196444.0,0.0,4.0,0.0,21.57,0.53,1.26,63.79,66.21,9.37,16.59,2.47,12.79,2.91,14.12,0,0,0.3977204215870229
Puno,2021,Junio,1168.82,1557.5,3869.9,15.80000000000001,16204.835,11126.109,0.0,0.0,0.0,0.0,0.0,0.0,155.3000000000001,0.0,24.90000000000001,0.0,1800.1,0.0,0.0,2068.5,0.0,822.0999999999999,0.0,178.0,0.0,15169.0,3570.7,0.0,0.0,0.0,215.2,0.0,0.0,0.0,336035.0,28489.8,1083.6,12359.25,8440.099999999995,5608.8,287.0,0.0,175.6299999999999,0.0,2224.579999999996,312.7500000000001,0.0,460712.2,0.0,144794.0,1173430.39,0.0,13.0,0.0,19.65,0.46,0.6,63.85,56.78,7.91,15.81,2.04,10.27,2.24,13.77,0,0,0.4608012251621663
Puno,2021,Julio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.1999999999998,0.0,400.0,0.0,82.0,0.0,7016.0,2472.5,0.0,0.0,0.0,59.30000000000001,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,1669.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.16,0.44,0.03,63.9,57.2,8.01,14.5,1.8,10.35,2.43,12.7,1,0,0.4594428190224773
Puno,2021,Agosto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,412.0,0.0,76.10000000000002,0.0,5000.5,1720.0,0.0,0.0,0.0,44.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.1999999999998,192.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,0.41,0.18,63.88,58.56,8.28,16.84,2.27,11.66,2.93,14.57,0,0,0.4530897815994205
Puno,2021,Septiembre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.8000000000002,0.0,472.2000000000003,1188.1,69.19999999999993,0.0,6.799999999999272,0.0,0.0,0.0,0.0,15.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.818989403545856e-12,2.273736754432321e-13,0.0,16.5,0.0,0.0,0.0,0.0,2.0,0.0,24.06,0.39,0.89,63.91,68.47,9.43,16.91,3.86,13.8,3.72,13.05,0,0,0.3726218410955706
Puno,2021,Octubre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.7000000000008,0.0,413.0999999999999,4103.0,84.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,0.43,2.91,63.83,63.0,10.57,19.14,3.57,15.52,3.33,15.57,0,0,0.4719791027853067
Puno,2021,Noviembre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1011.200000000001,0.0,415.2000000000003,6595.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5506.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,0.44,2.44,63.71,67.65,10.49,16.81,3.87,15.47,3.17,12.94,0,0,0.4104659163949843
Puno,2021,Diciembre,2.273736754432321e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00000000000001,177.0,1172.899999999998,0.0,542.6999999999998,11302.0,100.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17316.59999999998,0.0,4.547473508864641e-13,7.275957614183426e-12,0.0,0.0,0.0,0.0,0.0,0.0,10.2200000000048,0.0,0.0,242240.2,0.0,223.0,0.0,0.0,0.0,0.0,21.3,0.5,4.98,63.71,70.34,10.04,17.18,3.21,15.12,3.34,13.97,0,0,0.3651791497727755
San Martin,2021,Enero,0.0,18027.0,0.0,54439.408,0.0,0.0,0.0,0.0,18.0,0.0,0.0,291.5,0.0,0.0,0.0,0.0,0.0,0.0,49.0,34307.0,57.35,2336.5,644.5,0.0,331.3,994.5,12.5,0.0,65.0,0.0,0.0,0.0,0.0,38165.3,0.0,8375.0,0.0,0.0,0.0,554.5,3533.2,0.0,33.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,0.57,1.91,90.21,76.92,22.61,30.54,17.16,22.59,0.01,13.38,0,0,0.6332586171016521
San Martin,2021,Febrero,0.0,34853.0,0.0,70963.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.5,0.0,0.0,0.0,0.0,0.0,0.0,48.0,35657.0,6.0,2084.0,579.0,0.0,0.0,1638.0,32.0,0.0,76.0,0.0,0.0,0.0,0.0,31410.72,0.0,9991.0,0.0,0.0,0.0,4233.7,4079.9,0.0,21.01900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.57,2.9,90.18,77.5,23.11,30.38,17.67,23.06,0.03,12.71,0,0,0.6363205432350671
San Martin,2021,Marzo,0.0,5250.0,0.0,59971.92000000001,0.0,0.0,0.0,0.0,78.0,0.0,0.0,216.5,0.0,0.0,0.0,0.0,0.0,0.0,52.5,34364.0,0.2000000000000028,2093.0,1099.3,0.0,0.0,11547.0,26.0,0.0,54.0,0.0,0.0,0.0,0.0,33698.5,0.0,9305.0,0.0,0.0,0.0,7849.7,6483.899999999998,0.0,229.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,0.63,5.17,90.27,85.84,21.13,27.82,16.45,21.0,0.06,11.37,0,0,0.3549702322738355
San Martin,2021,Abril,0.0,1236.0,0.0,79940.39000000001,0.0,0.0,0.0,0.0,2.5,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35000.0,0.0,1796.0,972.5,0.0,0.0,1480.0,45.5,0.0,85.0,0.0,0.0,0.0,0.0,30560.79,0.0,13742.0,0.0,0.0,0.0,23842.6,4583.300000000001,0.0,191.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.07,0.61,1.56,90.35,83.39,21.83,29.31,17.16,21.73,0.05,12.15,0,0,0.4346128355447396
San Martin,2021,Junio,0.0,32760.0,0.0,167364.864,0.0,0.0,0.0,0.0,7.5,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69399.0,0.0,4372.799999999999,3854.5,0.0,0.0,12390.5,211.0,0.0,297.0,0.0,0.0,0.0,0.0,63182.22,0.0,28844.0,0.0,0.0,0.0,37386.5,11996.7,0.0,123.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,0.6,5.46,90.55,81.32,21.19,29.15,15.43,21.01,0.09,13.72,0,0,0.4700068096002137
San Martin,2021,Julio,0.0,31044.0,0.0,74594.83999999997,0.0,0.0,0.0,0.0,23.5,0.0,0.0,163.1500000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.300000000000012,34068.0,0.0,2307.0,1137.499999999999,0.0,0.0,12319.5,27.0,0.0,57.0,0.0,0.0,0.0,0.0,33495.51999999999,0.0,7391.850000000006,0.0,0.0,0.0,8647.0,5566.299999999999,0.0,41.45500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,0.58,0.67,90.62,75.14,21.44,30.09,14.93,21.27,0.09,15.16,0,0,0.635157224879523
San Martin,2021,Agosto,0.0,4946.0,0.0,63616.91700000002,0.0,0.0,0.0,0.0,15.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31254.0,0.0,1860.0,1351.5,0.0,0.0,4017.5,14.0,0.0,46.0,0.0,0.0,0.0,0.0,32314.62,0.0,7728.0,0.0,0.0,0.0,3083.699999999997,5429.400000000001,0.0,973.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,0.54,0.29,90.5,66.18,23.48,32.96,15.8,23.32,0.06,17.16,0,1,0.9780570341925476
San Martin,2021,Septiembre,0.0,1138.0,0.0,65034.30900000001,0.0,0.0,0.0,0.0,12.5,0.0,0.0,322.9699999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.449999999999989,40306.0,0.0,2375.0,1475.0,0.0,0.0,13947.5,10.0,0.0,81.0,0.0,0.0,0.0,0.0,40409.16999999998,0.0,0.0,0.0,0.0,0.0,7173.300000000003,5258.599999999999,0.0,1030.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,0.53,0.97,90.46,65.07,23.95,32.73,17.48,23.87,0.04,15.25,0,1,1.03912444144655
San Martin,2021,Octubre,0.0,2455.0,0.0,70355.08999999997,0.0,0.0,0.0,0.0,17.5,0.0,0.0,403.98,0.0,0.0,0.0,0.0,0.0,0.0,92.10000000000002,35317.5,130.0,1869.0,1255.0,0.0,0.0,6312.0,9.0,0.0,83.0,0.0,0.0,0.0,0.0,47866.57000000001,0.0,7167.949999999997,0.0,0.0,0.0,255.3000000000029,5216.406999999999,0.0,518.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94,0.53,0.69,90.29,62.56,25.11,32.87,18.47,25.07,0.02,14.4,0,1,1.193770119278867
San Martin,2021,Noviembre,0.0,10860.0,0.0,85932.94999999995,0.0,0.0,0.0,0.0,70.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,216.15,37863.0,360.5,1552.0,1389.0,0.0,0.0,2833.5,7.0,0.0,66.0,0.0,0.0,0.0,0.0,48725.47999999998,0.0,11040.3,0.0,0.0,0.0,80.0,4964.199999999997,0.0,258.5190000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,0.53,0.73,90.19,64.04,24.47,31.57,18.46,24.45,0.01,13.11,0,0,1.103625916476027
San Martin,2021,Diciembre,0.0,12536.5,0.0,83503.30000000005,0.0,0.0,0.0,0.0,510.5,0.0,0.0,413.9499999999998,0.0,0.0,0.0,0.0,0.0,0.0,175.75,36395.0,627.6000000000001,1633.200000000001,2034.0,0.0,0.0,9266.25,55.30000000000001,0.0,127.0,0.0,0.0,0.0,0.0,56267.47999999998,0.0,12102.0,0.0,0.0,0.0,0.0,4118.300000000003,0.0,407.0389999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.53,1.07,90.14,67.7,24.61,33.32,18.71,24.6,0.01,14.61,0,1,0.999629607717659
Ica,2022,Enero,0.0,10066.067,5.42,0.0,0.0,0.0,10894.8,0.0,375.0,0.0,0.0,15360.007,506.4,4.86,0.0,0.0,4873.91,74.375,22.4,198.52,205.23,0.0,0.0,13.1,0.0,0.0,0.0,0.0,156655.95,0.0,0.0,274.19,0.0,0.0,146.25,0.0,1784.67,0.0,0.0,0.0,0.0,0.0,0.0,82.6,0.0,0.0,0.0,13412.57,0.0,0.0,0.0,1013.554,0.0,12.0,25.12,0.33,0.3,95.84,77.84,21.04,26.65,17.35,22.87,3.19,9.299999999999997,0,0,0.5524578511155938
Ica,2022,Febrero,0.0,15092.68,13.0,0.0,11.0,6.35,11339.61,0.0,621.9,0.0,0.0,9446.999999999998,720.85,29.38,0.0,0.0,1153.4,0.0,284.6,222.029,2773.8,44.85,0.0,0.0,80.4,0.0,0.0,0.0,86828.33999999997,98.25,421.12,408.3,0.0,0.0,283.4,0.0,2878.200000000001,0.0,6.15,0.0,0.0,335.63,0.0,36.03999999999999,0.0,0.0,0.0,13693.88,0.0,0.0,0.0,456.062,0.0,0.0,23.77,0.33,0.45,95.81,78.37,20.83,26.13,17.22,22.42,2.86,8.91,0,0,0.532330155703602
Ica,2022,Abril,20.27,44888.12,38.88,0.0,90.4,7.76,27338.4,0.0,1065.0,0.0,41.0,4578.119999999999,471.4000000000001,30.59,0.0,0.0,12133.5,0.0,19022.64,457.08,3964.87,49.2,0.0,0.0,0.0,0.0,47971.5,0.0,61280.92900000006,770.15,81.89999999999998,255.21,5648.799999999999,0.0,87.39999999999998,91.8,3771.9,0.0,6.369999999999999,0.0,0.0,409.15,0.0,202.63,0.0,0.0,0.0,27074.09999999999,0.0,0.0,0.0,7343.841,0.0,18.0,20.9,0.33,0.14,95.78,72.61,19.67,25.45,14.67,20.6,2.91,10.78,0,0,0.6274677807866447
Ica,2022,Mayo,45.21000000000001,25263.37,29.8,0.0,71.16000000000001,7.399999999999999,0.0,0.0,213.1999999999998,0.0,44.0,1664.0,1016.0,83.7,60.0,0.0,5383.16,0.0,24953.0,227.7,0.0,56.64999999999999,0.0,0.0,0.0,328.95,41965.95000000001,0.0,300.0,289.0299999999999,0.0,0.0,120.3000000000002,0.0,77.20000000000005,741.5999999999999,982.1499999999996,0.0,0.0,0.0,0.0,338.1000000000001,0.0,0.0,0.0,0.0,0.0,4007.519999999997,0.0,0.0,0.0,3217.889999999999,0.0,0.0,17.94,0.33,0.09,95.91,68.45,18.49,24.61,13.58,18.98,2.62,11.03,0,0,0.6715020207917983
Ica,2022,Junio,0.0,31551.35100000002,85.32999999999998,0.0,0.0,0.0,14372.1,0.0,105.0,0.0,0.0,2289.200000000001,4650.300000000001,0.0,56.58,0.0,7835.760000000002,47.00999999999999,22567.65000000001,217.201,237.0,23.94999999999999,0.0,0.0,477.9400000000001,2893.51,38474.81,1167.6,149.9999999999418,16.25000000000023,45.10000000000002,10.42999999999995,82.0,0.0,197.53,2485.55,3014.05,0.0,0.0,0.0,0.0,331.45,8.68,0.0,0.0,0.0,0.0,19695.37000000002,0.0,0.0,0.0,2903.002999999999,0.0,69.3,14.47,0.33,0.02,95.99,71.14,17.01,23.94,11.88,17.47,2.92,12.06,0,0,0.5595648607216541
